movie_id,name,cleaned_genre,year,summary,embeddings_1024
3468,"Hustler, The ",Drama,1961,"""The Hustler"" is a gripping drama about a talented pool player's journey through ambition, love, and self-destruction, brilliantly portrayed by Paul Newman.","[ 0.00085609  0.02741244 -0.01899665 ... -0.06037722  0.01955538
 -0.03837742]"
3469,Inherit the Wind ,Drama,1960,"""Inherit the Wind"" (1960) is a thought-provoking courtroom drama based on the Scopes Monkey Trial, exploring the clash between science and religion.","[ 0.00577905 -0.03076746 -0.03951949 ... -0.00336322  0.01667398
  0.02336883]"
3470,Dersu Uzala ,"Adventure,Drama",1974,"""Dersu Uzala"" is a visually stunning and emotionally powerful film about the unlikely friendship between a Russian explorer and a native hunter in the Siberian wilderness.","[ 0.02322508  0.041834   -0.01788764 ... -0.083668   -0.00121014
 -0.00868737]"
3471,Close Encounters of the Third Kind ,"Drama,Sci-Fi",1977,"""Close Encounters of the Third Kind (1977) is a captivating sci-fi film about a man's obsession with UFOs and his extraordinary encounter with extraterrestrial beings.""","[ 0.03311039 -0.01023355 -0.02286119 ... -0.03583307  0.01065604
 -0.0155068 ]"
3472,Horror Hotel (a.k.a. The City of the Dead) ,Horror,1960,Horror Hotel (a.k.a. The City of the Dead) is a chilling 1960 horror film set in a sinister New England town with a dark secret.,"[-0.03913211  0.00899579 -0.01864761 ... -0.02428946 -0.04028016
  0.00936481]"
3473,Jonah Who Will Be 25 in the Year 2000 ,Comedy,1976,"""Jonah Who Will Be 25 in the Year 2000"" is a thought-provoking French film exploring the lives and ideals of a group of disillusioned post-1968 revolutionaries.","[-0.04923059  0.03967513 -0.01447852 ... -0.01763036  0.02049155
 -0.01665847]"
3474,Retroactive ,"Sci-Fi,Thriller",1997,"""Retroactive (1997) is a thrilling sci-fi film where a woman travels back in time to change the outcome of a violent hostage situation.""","[-0.02054449  0.01378946 -0.0346791  ... -0.00038007  0.04125333
  0.02021578]"
3475,"Place in the Sun, A ","Drama,Romance",1951,"A Place in the Sun (1951) is a gripping drama about a young man torn between love and ambition, leading to tragic consequences.","[-0.00410105  0.03327987 -0.00669824 ... -0.04922884 -0.01689193
 -0.02734574]"
3476,Jacob's Ladder ,"Horror,Mystery,Thriller",1990,"""Jacob's Ladder (1990) is a mind-bending psychological thriller that explores the blurred lines between reality and hallucination in a haunting and thought-provoking manner.""","[ 0.00075429  0.01508779 -0.02700324 ... -0.05792977 -0.00316468
 -0.00070161]"
3477,Empire Records ,"Comedy,Drama",1995,"Empire Records is a coming-of-age film set in a record store, exploring the lives and relationships of its eclectic group of employees.","[-0.073811    0.04469223 -0.01968414 ... -0.06403231  0.00966098
 -0.04273649]"
3478,"Bamba, La ",Drama,1987,"La Bamba is a biographical drama that tells the tragic story of rock and roll legend Ritchie Valens, showcasing his rise to fame and untimely death.","[-0.00321261  0.02304116 -0.01102748 ... -0.04835355 -0.02939167
  0.01016082]"
3479,Ladyhawke ,"Adventure,Fantasy,Romance",1985,"""Ladyhawke"" is a captivating medieval fantasy film about a cursed couple, trapped in the form of animals, who can only be together at dawn and dusk.","[-0.05780784  0.00783861 -0.02540318 ... -0.04910166 -0.0136681
  0.01442152]"
3480,Lucas ,Drama,1986,"""Lucas"" is a heartwarming coming-of-age film about a socially awkward teenager who finds love and friendship while navigating the challenges of high school.","[-0.04397724  0.08907939 -0.01241803 ... -0.06260869  0.02451968
 -0.03627859]"
3481,High Fidelity ,Comedy,2000,"High Fidelity (2000) is a witty and introspective film about a record store owner's journey to understand love, set against a backdrop of great music.","[ 0.0075701   0.06346093 -0.02869389 ... -0.05288411  0.00763408
 -0.03161105]"
3482,Price of Glory ,Drama,2000,"""Price of Glory is a heartfelt sports drama that explores the sacrifices and struggles of a boxing family chasing their dreams.""","[-0.00655255  0.04961095 -0.01773043 ... -0.0034069  -0.00202465
  0.01007294]"
3483,"Road to El Dorado, The ","Animation,Children's",2000,"""Road to El Dorado"" is a vibrant and adventurous animated film that follows two con artists on their journey to find the legendary city of gold.","[ 0.01923828  0.04446473 -0.02808821 ... -0.03182669 -0.01846081
 -0.02489562]"
3484,"Skulls, The ",Thriller,2000,"""The Skulls (2000) is a suspenseful thriller that follows a college student who uncovers a secret society's dark secrets, leading to dangerous consequences.""","[ 0.02381177 -0.00603111 -0.02506243 ... -0.02144211  0.06226935
 -0.01831548]"
3485,Autopsy (Macchie Solari) ,Horror,1975,Autopsy (Macchie Solari) is a disturbing Italian horror film from 1975 that explores the dark and twisted secrets of a deranged killer.,"[-0.03799054  0.00444385 -0.01839325 ... -0.0293088   0.00590533
  0.01241267]"
3486,Devil Girl From Mars ,Sci-Fi,1954,"""Devil Girl From Mars"" is a low-budget sci-fi film from 1954 that follows an alien woman who arrives on Earth seeking men to repopulate her dying planet.","[-0.04050484  0.02427138 -0.02215946 ... -0.06877942 -0.00739174
  0.03461036]"
3487,"Dorado, El ",Western,1967,"""Dorado, El (1967) is a classic Western film directed by Howard Hawks, featuring John Wayne as a gunslinger caught in a dangerous quest for gold.""","[ 0.01448998 -0.0227934  -0.0311515  ... -0.02344955 -0.04533683
 -0.02163732]"
3488,"Hideous Sun Demon, The ","Horror,Sci-Fi",1959,Hideous Sun Demon (1959) is a low-budget sci-fi horror film about a man who transforms into a murderous creature when exposed to sunlight.,"[ 0.00490724 -0.01560994 -0.00921163 ... -0.04427371 -0.01028873
  0.00415166]"
3489,Hook ,"Adventure,Fantasy",1991,"""Hook (1991) is a whimsical and nostalgic adventure that follows an adult Peter Pan as he rediscovers his lost youth and battles Captain Hook.""","[ 0.00563309  0.05578072 -0.02304264 ... -0.00960774 -0.01685541
 -0.02811361]"
3490,Horror Express ,Horror,1972,"""Horror Express (1972) is a thrilling horror film set on a train, filled with suspense, supernatural elements, and an eerie atmosphere.""","[-0.02807182  0.01556664 -0.0355331  ... -0.05524024  0.01299032
  0.06327032]"
3491,My Chauffeur ,Comedy,1986,"""My Chauffeur"" is a lighthearted 1986 comedy about a rebellious young woman who becomes a chauffeur and navigates the challenges of working in a male-dominated industry.","[-0.0425589  -0.00121472 -0.01655345 ... -0.01875449  0.02865499
  0.01199357]"
3492,"Son of the Sheik, The ",Adventure,1926,"""Son of the Sheik is a captivating silent film that follows the passionate and dangerous love affair between an Arab prince and a dancing girl.""","[ 0.03760373  0.02611094 -0.01127781 ... -0.06730306  0.02141461
 -0.05797655]"
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) ,Horror,1973,"Torso (Corpi Presentano Tracce di Violenza Carnale) is a 1973 Italian giallo film directed by Sergio Martino, featuring a masked killer terrorizing a group of college students.","[-0.01031151  0.03140137 -0.02450519 ... -0.05087776 -0.00229531
  0.01194137]"
3494,True Grit ,"Adventure,Western",1969,"""True Grit (1969) is a gripping Western tale of revenge and justice, featuring an unforgettable performance by John Wayne as the relentless Rooster Cogburn.""","[ 0.04746676 -0.05657812 -0.0224653  ... -0.00312714 -0.00786286
 -0.02091543]"
3495,Roadside Prophets ,"Comedy,Drama",1992,"""Roadside Prophets (1992) is a quirky road trip film that follows two friends on a motorcycle journey, exploring life's meaning and encountering eccentric characters along the way.""","[ 0.01837633  0.00083959 -0.02814454 ...  0.0138537   0.00157619
  0.02753928]"
3496,Madame Sousatzka ,Drama,1988,"""Madame Sousatzka is a captivating drama that explores the complex relationship between a talented young pianist and her demanding piano teacher.""","[ 0.02268076  0.04810531 -0.01597274 ... -0.05455498  0.0090821
 -0.00773248]"
3497,Max Dugan Returns ,Comedy,1983,"""Max Dugan Returns is a heartwarming comedy-drama about a struggling single mother who reconnects with her estranged father, bringing unexpected joy and chaos into their lives.""","[-0.02673098  0.05515861 -0.00439096 ...  0.0015917   0.00894207
 -0.02127744]"
3498,Midnight Express ,Drama,1978,"Midnight Express (1978) is a gripping and intense drama based on a true story, following an American student's harrowing experience in a Turkish prison.","[-0.01053718  0.03505605 -0.01519492 ... -0.03505605  0.02579148
 -0.0300335 ]"
3499,Misery ,Horror,1990,"Misery (1990) is a gripping psychological thriller that delves into the twisted relationship between a famous author and his deranged, obsessive fan.","[ 0.01779717  0.01860757 -0.01385637 ... -0.01925908 -0.00345019
  0.01738402]"
3500,Mr. Saturday Night ,"Comedy,Drama",1992,"""Mr. Saturday Night"" is a bittersweet comedy-drama that follows the rise and fall of a once-popular stand-up comedian, played brilliantly by Billy Crystal.","[ 0.0419761  -0.00221012 -0.01598705 ... -0.01044563  0.00772331
 -0.0118572 ]"
3501,Murphy's Romance ,"Comedy,Romance",1985,"Murphy's Romance is a heartwarming romantic comedy that follows the unlikely relationship between a divorced woman and an older, charming cowboy.","[-0.02970783  0.02480476 -0.02202367 ... -0.02076976 -0.01124493
 -0.00835935]"
3502,My Life ,Drama,1993,"""My Life"" is a heartfelt drama that follows a man diagnosed with terminal cancer as he documents his life for his unborn child.","[-0.02501919 -0.00711997 -0.00873213 ... -0.0241682   0.01030647
 -0.03876746]"
3503,Solaris (Solyaris) ,"Drama,Sci-Fi",1972,Solaris is a thought-provoking and atmospheric sci-fi film that explores the nature of human consciousness and the mysteries of an enigmatic planet.,"[-0.02394792  0.00735454 -0.01997442 ... -0.03809572  0.00210591
 -0.05965598]"
3504,Network ,"Comedy,Drama",1976,"""Network"" is a gripping satire that explores the dark side of television, depicting a news anchor's descent into madness and the manipulation of media for profit.","[-0.02799577 -0.04658892 -0.02364794 ... -0.02129729  0.01418346
 -0.06221282]"
3505,No Way Out ,Thriller,1987,"""No Way Out (1987) is a gripping political thriller that keeps you on the edge of your seat with its intense plot twists and stellar performances.""","[-0.0179148   0.02318088 -0.02782044 ... -0.00496128  0.01153964
  0.01116712]"
3506,North Dallas Forty ,"Comedy,Drama",1979,"""North Dallas Forty is a gritty and realistic portrayal of the dark side of professional football, exposing corruption, drugs, and the toll it takes on players.""","[ 5.01130353e-02 -3.27361082e-07 -3.02584507e-02 ...  2.01453755e-02
 -1.71405323e-02 -3.20031987e-02]"
3507,"Odd Couple, The ",Comedy,1968,"""The Odd Couple"" is a hilarious comedy about two mismatched roommates, Felix and Oscar, whose clashing personalities lead to endless comedic situations.","[-0.01538556  0.03299102 -0.02433344 ... -0.0323592  -0.00921255
  0.00685178]"
3508,"Outlaw Josey Wales, The ",Western,1976,"""Outlaw Josey Wales is a gripping Western film from 1976, starring Clint Eastwood as a vengeful gunslinger seeking justice and redemption.""","[ 0.01798363 -0.00595866 -0.01467945 ... -0.0381651  -0.00039655
 -0.00574333]"
3509,Black and White ,Drama,1999,"""Black and White (1999) is a thought-provoking drama exploring racial tensions in New York City through intersecting storylines and an ensemble cast.""","[-0.00221956  0.0121243  -0.02649526 ... -0.0102185   0.02587549
 -0.02271465]"
3510,Frequency ,"Drama,Thriller",2000,Frequency is a gripping sci-fi thriller that explores the power of a father-son connection through a mysterious radio frequency that transcends time.,"[-0.03637044  0.01618705 -0.01384973 ... -0.03158582  0.03725037
 -0.04315324]"
3511,Ready to Rumble ,Comedy,2000,"""Ready to Rumble"" is a comedy film about two wrestling fans who embark on a mission to help their favorite wrestler regain his glory.","[ 0.00627292  0.06220467 -0.02367641 ... -0.01046457  0.03962717
 -0.01689982]"
3512,Return to Me ,"Drama,Romance",2000,"""Return to Me is a heartwarming romantic comedy about love, loss, and second chances, with endearing performances and a touching storyline.""","[-0.02126803  0.04527511 -0.022557   ...  0.01754612 -0.00575606
 -0.00164747]"
3513,Rules of Engagement ,"Drama,Thriller",2000,"""Rules of Engagement (2000) is a gripping military drama that explores the complexities of war and justice, featuring strong performances from Samuel L. Jackson and Tommy Lee Jones.""","[-0.01012926  0.02135586 -0.00937801 ... -0.02393883  0.0325487
 -0.04193515]"
3514,Joe Gould's Secret ,Drama,2000,"""Joe Gould's Secret is a captivating drama based on a true story, exploring the enigmatic life of a bohemian writer and his mysterious manuscript.""","[ 0.01453478  0.01111001 -0.01807426 ... -0.01544423  0.01071674
 -0.06233406]"
3515,Me Myself I ,Comedy,2000,"""Me Myself I"" is a heartwarming and thought-provoking comedy that explores the concept of self-discovery and the choices we make in life.","[-0.05576346  0.07050964 -0.01998966 ...  0.03459267  0.01855799
  0.02453521]"
3516,"Bell, Book and Candle ","Comedy,Romance",1958,"""Bell, Book and Candle"" is a charming romantic comedy about a witch who falls in love with her neighbor, leading to magical and hilarious consequences.","[ 0.02893449 -0.03656183 -0.01331697 ... -0.03233128 -0.00258812
 -0.00239512]"
3517,"Bells, The ","Crime,Drama",1926,"""Bells, The"" is a gripping silent film from 1926 that tells the haunting story of a murderer haunted by his own guilt.","[ 0.00564351 -0.01327145 -0.01167313 ... -0.06598011  0.00085191
 -0.018246  ]"
3518,"End of Violence, The ","Drama,Thriller",1997,"""End of Violence (1997) is a thought-provoking thriller that explores the consequences of surveillance and media manipulation in a dystopian Los Angeles.""","[ 0.00784312  0.00671523 -0.03015782 ... -0.03288209  0.02812763
  0.00268739]"
3519,Force 10 from Navarone ,"Action,War",1978,"""Force 10 from Navarone is an action-packed World War II film that follows a team of commandos on a dangerous mission behind enemy lines.""","[ 0.01847436  0.04318772 -0.01310189 ... -0.0702927   0.01535487
 -0.03618618]"
