user,history_item_id,history_rating,item_id,rating
5492,"[1907, 2325, 2059, 2574, 2548, 3617, 2724, 2657, 589, 1240, 1721, 2762, 3176, 1385, 1627, 1816, 2424, 2313, 1218, 3408]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",3864,0
5493,"[1242, 1222, 1036, 1258, 912, 3882, 3943, 2739, 1916, 2481, 1865, 1401, 1921, 2759, 2425, 456, 155, 3728, 2761, 3893]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",3911,1
5494,"[2872, 110, 1573, 21, 1220, 1101, 522, 2763, 1801, 2956, 368, 3274, 2699, 2599, 2997, 898, 1080, 910, 2324, 2289]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",807,1
5495,"[3238, 2683, 2706, 2541, 223, 2710, 1093, 3113, 2580, 2333, 2700, 2598, 2692]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",3176,1
5496,"[2188, 1127, 2572, 2683, 2827, 2770, 3005, 2433, 2710, 2694, 223, 2759, 1093, 2428, 2712, 2716, 2318, 2690, 2629, 2390]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",3160,0
5497,"[1610, 2640, 1372, 2115, 3256, 480, 3082, 438, 2334, 1573, 349, 1101, 145, 2167, 2985, 2628, 2006, 2105, 10, 2723]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2193,1
5498,"[292, 780, 2677, 246, 116, 2396, 2697, 1641, 2384, 1914, 2359, 728, 2321, 1784, 1747, 356, 2302, 357, 2155, 2706]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",223,1
5499,"[3253, 1517, 1370, 377, 2302, 1625, 597, 508, 349, 3176, 39, 832, 141, 225, 2291, 3107, 223, 440, 1721, 550]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3614,1
55,"[2762, 296, 589, 1213, 2761, 1266, 457]","[1, 1, 1, 1, 1, 1, 1]",1784,1
550,"[2132, 1678, 2022, 953, 650, 1365, 1673, 458, 778, 2398, 281, 1124, 2988, 3246, 2433, 62, 249, 3813, 1672, 1660]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",94,1
5500,"[213, 1183, 3038, 2333, 1172, 36, 1224, 1938, 1962, 232, 1734, 1066, 3067, 1188, 3114, 1446, 1537, 1641, 2289, 223]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1,1
5501,"[2259, 2029, 2468, 762, 256, 2552, 88, 2733, 3392, 2798, 444, 2953, 1503, 19, 419, 619, 1855, 2720, 3268, 2296]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2170,0
5502,"[2385, 1733, 1453, 3007, 2997, 2959, 3175, 3006, 2908, 2762, 2912, 3125, 3052, 3005, 2976, 2712, 3053, 2844, 2893, 3051]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",3185,1
5503,"[3418, 318, 2282, 17, 3006, 1704, 342, 1188, 2424, 1307, 539, 2916, 1249, 2763, 1394, 3476, 2248, 2890, 1266, 1358]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",448,1
5504,"[719, 2478, 637, 135, 3715, 2286, 1390, 1503, 429, 1367, 2259, 710, 3130, 3248, 419, 747, 1431, 2953, 1167, 1855]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",3689,0
5505,"[2640, 21, 198, 2879, 3404, 112, 480, 3578, 353, 2600, 1527, 494, 292, 1101, 2403, 89, 780, 3107, 2628, 648]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",288,1
5506,"[2, 2093, 2017, 1702, 653, 2162, 3489, 1126, 3617, 2858, 2997, 2762, 2959, 3175, 3052, 3125, 3145, 3082, 2888, 3270]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1848,0
5507,"[3516, 2975, 2997, 2827, 2683, 2433, 2355, 2770, 2771, 2038, 3005, 2037, 2694, 2710, 2722, 2541, 223, 3203, 2147, 3016]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",2041,0
5508,"[2724, 2485, 2395, 2396, 2070, 2987, 2763, 3114, 2337, 2701, 2600, 260, 2100, 1097, 2174, 2797, 317, 367, 2138, 1967]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1073,1
5509,"[2702, 2076, 264, 515, 823, 590, 1959, 508, 1810, 1365, 1177, 538, 2171, 1295, 1836, 628, 1844, 3261, 1648, 1306]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1]",2312,0
551,"[1784, 52, 3052, 2324, 440, 3178, 1923, 368, 552, 21, 2384, 587, 417, 1580, 1569, 2978, 597, 2671, 339, 3450]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2506,1
5510,"[2916, 780, 2662, 1580, 1356, 2001, 2427, 1527, 316, 2028, 527, 3196, 2944, 1262, 1294, 1272, 1090, 3114, 34, 1265]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",356,1
5511,"[1267, 3095, 951, 527, 750, 1939, 3091, 318, 246, 2761, 3468, 1952, 1217, 2648, 2932, 1228, 1225, 1189, 2511, 2664]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",926,1
5512,"[2089, 1282, 2018, 364, 2687, 1015, 2294, 2137, 1012, 2161, 1907, 1022, 1073, 1013, 2846, 2046, 158, 1688, 1009, 2035]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",586,1
5513,"[1296, 994, 1172, 2020, 1264, 3347, 621, 194, 2065, 1293, 592, 1395, 3363, 2355, 2716, 800, 2628, 3543, 1333, 3605]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2949,1
5514,"[3608, 1033, 3052, 3174, 3552, 616, 3081, 261, 3591, 2861, 3005, 3033, 2836, 2840, 3082, 2888, 5, 2605, 3489, 2082]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",3054,1
5515,"[2161, 2628, 2021, 2453, 2005, 2054, 1967, 60, 2, 3489, 2193, 653, 2140, 1525, 2143, 2253, 858, 1197, 2692, 2571]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",589,1
5516,"[1801, 537, 516, 3118, 781, 1363, 2718, 753, 875, 3078, 1641, 2618, 1537, 1617, 1892, 1689, 377, 2353, 733, 1343]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2699,0
5517,"[2925, 2010, 2289, 3093, 1294, 2075, 235, 154, 2819, 1234, 1537, 3467, 2336, 3671, 2973, 2020, 1258, 3733, 3201, 1131]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3471,1
5518,"[2406, 1210, 2470, 1375, 2161, 2193, 2105, 2115, 1967, 3036, 2405, 2088, 2641, 2054, 2471, 1373, 2950, 3156, 2976, 3873]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3755,1
5519,"[2789, 2328, 1644, 2513, 2451, 2456, 2122, 177, 1339, 1200, 2944, 1939, 2670, 920, 3628, 2669, 3088, 2316, 3477, 18]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1214,1
552,"[3705, 1333, 141, 2034, 2259, 2035, 2167, 3671, 2710, 3394, 423, 3444, 2917, 1336, 1220, 1772, 3005, 1848, 2453, 3204]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1339,1
5520,"[3125, 2826, 3579, 2539, 3148, 1193, 3179, 3755, 3481, 3536, 1199, 3114, 2906, 3555, 3893, 3408, 1500, 1459, 3505, 2961]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",1650,1
5521,"[556, 3255, 2890, 3418, 1188, 364, 300, 1197, 1682, 2302, 2247, 1265, 370, 2657, 3354, 344, 1257, 348, 2371, 3448]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",2908,1
5522,"[370, 1970, 1976, 1971, 1972, 3188, 1733, 3578, 231, 3752, 335, 259, 3538, 3755, 3793, 3882, 3852, 2085, 1608, 2262]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3751,1
5523,"[904, 1625, 1909, 1086, 2396, 356, 587, 1290, 357, 2671, 3524, 3257, 1959, 593, 2176, 454, 349, 2183, 1892, 1687]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1833,1
5524,"[539, 2015, 1113, 2369, 3264, 3244, 2095, 2417, 500, 2424, 2136, 1367, 2469, 2098, 1135, 2724, 1837, 586, 830, 3258]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1436,1
5525,"[2761, 1042]","[0, 1]",1517,1
5526,"[1186, 32, 3526, 412, 1393, 3685, 215, 272, 3160, 1834, 2291, 1955, 1401, 2243, 2313, 3060, 778, 302, 3461, 509]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25,1
5527,"[428, 3263, 1266, 25, 589, 431, 2384, 3060, 805, 47, 1727]","[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]",349,0
5528,"[3467, 750, 1214, 2020, 2396, 1228, 913, 3095, 1964, 1272, 1247, 1258, 1193, 2983, 1172, 1096, 111, 2357, 2871, 3198]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1957,1
5529,"[3618, 3317, 3319]","[1, 1, 1]",3327,1
553,"[2324, 52, 1923, 2837, 532, 2124, 587, 2539, 492, 371, 3247, 1414, 2622, 417, 2683, 500, 586, 1711, 3258, 370]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",2829,1
5530,"[2713, 1339, 1974, 2026, 1717, 2710, 2122, 2338, 1220, 2565, 1947, 3604, 1088, 904, 3044, 1625, 1754, 257, 417, 2581]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",587,0
5531,"[2288, 1616, 653, 1876, 2985, 1552, 3519, 95, 434, 2334, 3197, 2881, 1377, 1479, 1792, 423, 1917, 2826, 504, 748]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1373,1
5532,"[2262, 339, 3422, 1339, 1088, 1380, 353, 1211, 539, 852, 1569, 2405, 788, 2369, 2468, 2942, 3206, 1477, 2950, 1556]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",93,1
5533,"[1198, 2028]","[1, 1]",969,1
5534,"[3494, 1127, 592, 480, 2916, 1356, 349, 941, 1372, 1580, 86, 2115, 2470, 736, 2094, 552, 434, 3461, 836, 3489]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1373,1
5535,"[2139, 2116, 2078, 2081, 364, 1089, 1234, 2917, 1785, 2194, 47, 2278, 2985, 527, 3091, 1250, 1200, 1210, 780, 1127]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2716,1
5536,"[3626, 2997, 2249, 2861, 2912, 3115, 3717, 2433, 3683, 1542, 2826, 2976, 3007, 3755, 3785, 3646, 3752, 3616, 3826, 3825]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",3827,1
5537,"[2711, 904, 260, 1225, 1251, 527, 965, 1939, 908, 1254, 1104, 2677, 3006, 1294, 1944, 1927, 602, 2303, 2904, 1193]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",162,1
5538,"[1944, 2664, 3035, 2186, 969, 1253, 2967, 1203, 933, 3088, 3405, 3548, 3341, 2454, 934, 952, 3675, 2781, 2941, 2087]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1924,0
5539,"[3469, 1952, 1333, 3668, 750, 1635, 3862, 2871, 926, 1237, 3893, 3534, 2442, 129, 1265, 3210, 3422, 1292, 3244, 2779]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1963,1
554,"[2336, 2959, 2712, 2688, 2716, 3578, 2390, 785, 3160, 2805, 2734, 1959, 3753, 24, 2396, 3185, 2724, 2762, 2700, 3176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",2702,1
5540,"[914, 588, 2863, 2857, 2565, 1230, 912, 1247, 541, 3471, 750, 924, 2664, 1301, 1253, 1272, 1224, 3196, 1294, 920]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1217,1
5541,"[2028, 1198, 1304, 1196, 260, 2692, 1387, 1214, 1242]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",1252,1
5542,"[3089, 2936, 973, 2927, 1219, 1267, 750, 1207, 1204, 1247, 3469, 1084, 702, 1262, 2969, 1251, 2132, 3468, 1304, 3634]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3367,1
5543,"[3503, 2761, 3745, 3744, 3793, 344, 2485, 1967, 2100, 2453, 1073, 2193, 2174, 2161, 3877, 1077, 3802, 3483, 2062, 3868]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",3869,1
5544,"[2502, 2490, 2686, 2692, 2700, 2396, 2841, 2672, 2763, 2701, 213, 2997, 2762, 3006, 3052, 3176, 3186, 3157, 3081, 3156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2995,0
5545,"[188, 337, 1441, 361, 1394, 2797, 2352, 3740, 3608, 3037, 224, 1271, 587, 2716, 2108, 1240, 589, 2985, 1409, 802]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",432,0
5546,"[1214, 2664, 1333, 1278, 565, 328, 3488, 2488, 968, 1350, 1261, 1241, 152, 3535, 2159, 1128]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",3081,1
5547,"[2302, 223, 1580, 588, 104, 2747, 1569, 2706, 2746, 372, 2567, 2470, 1513, 2683, 4, 2390, 2539, 2447, 344, 586]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",2598,1
5548,"[481, 1735, 175, 1441, 1475, 1366, 2269, 282, 2805, 2894, 1911, 585, 288, 1126, 247, 377, 1682, 1836, 1466, 1732]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]",261,1
5549,"[3654, 3633, 3685, 3668, 3618, 910, 1234, 3362, 1945, 3334, 2917, 2194, 1084, 2764, 592]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",1500,0
555,"[3578, 3512, 3755, 3566, 3745, 3744, 3483, 3798, 3325, 3114, 745, 1148, 3213, 2761, 1282, 1, 588, 2987, 1907, 364]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2081,1
5550,"[836, 2802, 2476, 3430, 1100, 1479, 3197, 288, 2535, 2410, 1687, 1499, 1752, 2364, 694, 204, 1556, 1907, 364, 594]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",2987,0
5551,"[1645, 2657, 2455, 1130, 2787, 2710, 407, 2519, 332, 3576, 1346, 188, 70, 1332, 2617, 2120, 382, 1341, 1342, 2389]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",2902,0
5552,"[3370, 3591, 3501, 3614, 3600, 3519, 1024, 1081, 3628, 3649, 3590, 2840, 2416, 3638, 3053, 5, 3387, 3610, 3585, 3557]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",3489,1
5553,"[3704, 3070, 1135, 2371, 2100, 1090, 3591, 2915, 2081, 2145, 2746, 2150, 3102, 2407, 3524, 2470, 3422, 2423, 2376, 1958]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1375,1
5554,"[2858, 3175, 3082, 2995, 1219, 1258, 1387, 3476, 1997, 1994, 2366, 1982, 1345, 2118, 1333, 1321, 1350, 3676, 1407, 1347]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1339,1
5555,"[366, 1321, 2710, 2976, 1974, 724, 3081, 2428, 177, 879, 2717, 1975, 1977, 354, 3098, 194, 3265, 1968, 448, 1682]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",508,1
5556,"[539, 3528, 35, 691, 1835, 2143, 1441, 46, 2405, 3584, 2942, 1479, 3206, 2950, 581, 2859, 2064, 1189, 1289, 1192]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",363,0
5557,"[1250, 1224, 151, 1298, 50, 3005, 1272, 1711, 3498, 1213, 3176, 3811, 3173, 1701, 3751, 1282, 3793, 912, 908, 3052]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3896,1
5558,"[1495, 2848, 1687, 2046, 10, 736, 1917, 2949, 1722, 3082, 1489, 2102, 3483, 631, 771, 1657, 2174, 2797, 2015, 2143]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",2162,0
5559,"[25, 1358, 1466, 150, 300, 58, 36, 3262, 1747, 534, 3418, 1729, 3100, 110, 3386, 515, 1095, 3147, 475, 16]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1183,1
556,"[3638, 2105, 2628, 1371, 1586, 1831, 1100, 3705, 2531, 2532, 3877, 750, 924, 2010, 1580, 671, 3175, 2009, 1356, 2011]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",2012,1
5560,"[2918, 1517, 2915, 1294, 1265, 3086, 3526, 3451, 1569, 367, 3608, 2080, 468, 1278, 2355, 2926, 356, 2791, 3421, 1125]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",2174,1
5561,"[2490, 3176, 2506, 1672, 3450, 2125, 2294, 21, 2058, 1361, 507, 801, 2943, 523, 1485, 2384, 60, 1476, 1589, 805]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",223,1
5562,"[357, 2100, 2340, 587, 2797, 2918, 1079, 3526, 3210, 1919, 1968, 3363, 371, 3175, 2747, 588, 3450, 539, 1073, 1641]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",2883,1
5563,"[3174, 3466, 34, 1500, 356, 3060, 2384, 1188, 1721, 1393, 17, 1639, 293, 265, 270, 1213, 593, 527, 296, 1704]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3246,1
5564,"[454, 3005, 2687, 3649, 319, 2746, 3371, 1127, 3494, 1081, 3175, 3591, 3052, 2474, 2082, 3614, 3033, 3082, 3387, 3113]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",1024,0
5565,"[1573, 1676, 316, 1876, 329, 2012, 2046, 2232, 780, 2628, 185, 788, 1391, 2094, 1544, 1779, 160, 1590, 2701, 1200]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1127,1
5566,"[3471, 1924, 1270, 2529, 3070, 1376, 2527, 1374, 1372, 1527, 2407, 2011, 2641, 1544, 1371, 2311, 3088, 952, 1944, 3173]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",3148,1
5567,"[2206, 2184, 3251, 1092, 160, 1201, 1304, 1266, 1283, 2921, 2922, 599, 3508, 3681, 2951, 3494, 2401, 2527, 1928, 383]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1209,1
5568,"[3669, 318, 296, 527, 2762, 1213, 110, 1704, 206, 1923, 553, 2080, 1032, 364, 2700, 1268, 2846, 2133, 3617, 61]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1136,1
5569,"[612, 1747, 3252, 2390, 3270, 7, 1667, 27, 2124, 2803, 2718, 1711, 38, 1092, 779, 360, 1703, 466, 2078, 1380]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",3421,0
557,"[2985, 3793, 2011, 2628, 2600, 3033, 780, 1876, 1690, 2012, 316, 1320, 1148, 745, 1274, 1223, 1617, 913, 904, 1212]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1252,1
5570,"[296, 750, 1304, 1247, 910, 912, 954, 2300, 3471, 919, 2599, 3359, 902, 2948, 2819, 2947, 1179, 348, 1994, 1954]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",906,1
5571,"[1964, 1198, 1209, 260, 1258, 3732, 2024, 2019, 1, 919, 262, 2384, 551, 661, 2294, 2355, 801, 1654, 1214, 1278]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1333,1
5572,"[1197, 2997, 2804, 1136, 2396, 1234, 898, 1270, 945, 1080, 2788, 2289, 1394, 306, 1196, 318, 593, 527, 608, 3006]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1225,1
5573,"[1214, 373, 1240, 1200, 2550, 1994, 2871, 2349, 230, 3101, 1387, 1258, 3475, 1230, 2396, 899, 2935, 930, 2130, 914]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1094,1
5574,"[592, 903, 2076, 1625, 3706, 2355, 596, 2085, 2139, 2294, 1274, 1025, 1907, 2141, 2033, 2123, 1959, 1721, 3649, 2793]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",46,1
5575,"[2433, 2722, 2881, 2599, 2336, 2688, 2605, 2719, 2761, 2720, 913, 2713, 1959, 2490, 3219, 2394, 2013, 24, 2702, 2763]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",2987,1
5576,"[3079, 2268, 62, 587, 3499, 150, 349, 1721, 1013, 2059, 3623, 3751, 3155, 3156, 3176, 468, 3755, 3753, 1099, 1735]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",2947,1
5577,"[3713, 3707, 3639, 3638, 3678, 3633, 3685, 3697, 3668, 3698, 3699]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",3635,0
5578,"[2502, 2734, 24, 2692, 2686, 2598, 2485, 2841, 3176, 2763, 1097, 1073, 2797, 2005, 2174, 1198, 2795, 2423, 2794, 2371]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3552,1
5579,"[593, 2303, 1950, 2683, 2355, 2710]","[1, 0, 1, 1, 1, 1]",2694,1
558,"[2908, 1208, 2890, 1272, 2662, 2944, 2202, 2427, 1183, 647, 2573, 1267, 900, 2692, 541, 364, 2971, 3897, 3893, 3916]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",3914,1
5580,"[2929, 2094, 3199, 1013, 2420, 2541, 361, 3478, 1836, 1487, 3791, 2491, 2012, 2409, 2146, 1593, 1792, 1173, 516, 3064]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",2688,1
5581,"[3703, 2571, 1036, 1912, 3265, 3527, 1374, 2000, 2406, 3578, 3256, 493, 2058, 3555, 474, 380, 1220, 2763, 592]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2985,1
5582,"[1253, 3334, 1387, 3260, 1066, 1196, 3634, 1179, 3447, 3194, 916, 943, 2863, 1197, 1939, 1954, 3543, 2940, 1080, 1185]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3037,1
